,TF,Target,Label
57517,842,271,0
57518,842,796,0
57519,842,284,0
57520,842,222,0
57521,842,1057,0
57522,842,978,0
57523,842,575,0
57524,842,143,0
57525,842,980,0
57526,842,925,0
57527,842,724,0
57528,842,794,0
57529,842,416,0
57530,842,437,0
57531,842,998,0
57532,842,370,0
57533,842,596,0
57534,842,495,0
57535,842,331,0
57536,842,286,0
57537,842,74,0
57538,855,797,0
57539,855,332,0
57540,855,483,0
57541,855,571,0
57542,855,715,0
57543,855,311,0
57544,855,768,0
57545,855,906,0
57546,855,582,0
57547,855,229,0
57548,855,1090,0
57549,855,972,0
57550,855,178,0
57551,855,966,0
57552,855,91,0
57553,855,172,0
57554,855,1100,0
57555,855,632,0
57556,855,33,0
57557,855,613,0
57558,855,764,0
57559,855,373,0
57560,855,686,0
57561,855,241,0
57562,855,979,0
57563,855,227,0
57564,855,430,0
57565,855,1038,0
57566,855,872,0
57567,855,382,0
57568,855,337,0
57569,855,519,0
57570,855,245,0
57571,855,14,0
57572,855,524,0
57573,855,192,0
57574,855,1069,0
57575,855,360,0
57576,855,808,0
57577,855,988,0
57578,855,599,0
57579,855,890,0
57580,855,77,0
57581,855,62,0
57582,855,898,0
57583,855,370,0
57584,855,836,0
57585,855,782,0
57586,855,680,0
57587,855,99,0
57588,855,190,0
57589,855,953,0
57590,855,1051,0
57591,855,64,0
57592,855,201,0
57593,855,673,0
57594,855,1009,0
57595,855,166,0
57596,855,567,0
57597,855,530,0
57598,855,79,0
57599,855,964,0
57600,855,604,0
57601,855,750,0
57602,855,881,0
57603,855,809,0
57604,855,291,0
57605,855,351,0
57606,855,335,0
57607,855,558,0
57608,855,830,0
57609,855,161,0
57610,855,209,0
57611,855,68,0
57612,855,528,0
57613,855,181,0
57614,855,185,0
57615,855,450,0
57616,855,917,0
57617,855,338,0
57618,855,560,0
57619,855,264,0
57620,855,804,0
57621,855,1105,0
57622,855,1098,0
57623,855,214,0
57624,855,813,0
57625,855,587,0
57626,855,1091,0
57627,855,1080,0
57628,855,600,0
57629,855,728,0
57630,855,301,0
57631,855,463,0
57632,855,1040,0
57633,855,1018,0
57634,855,1006,0
57635,855,1114,0
57636,855,651,0
57637,855,48,0
57638,855,940,0
57639,855,258,0
57640,855,589,0
57641,855,234,0
57642,855,415,0
57643,855,921,0
57644,855,257,0
57645,855,973,0
57646,855,1036,0
57647,855,569,0
57648,855,838,0
57649,855,794,0
57650,855,527,0
57651,855,824,0
57652,855,54,0
57653,855,529,0
57654,855,393,0
57655,855,328,0
57656,855,7,0
57657,855,1093,0
57658,855,407,0
57659,855,320,0
57660,855,889,0
57661,855,256,0
57662,855,649,0
57663,855,289,0
57664,855,977,0
57665,855,449,0
57666,855,400,0
57667,855,456,0
57668,855,665,0
57669,855,861,0
57670,855,367,0
57671,855,633,0
57672,855,364,0
57673,855,1061,0
57674,855,747,0
57675,855,598,0
57676,855,43,0
57677,855,108,0
57678,855,907,0
57679,855,319,0
57680,855,803,0
57681,855,541,0
57682,855,144,0
57683,855,902,0
57684,855,482,0
57685,855,678,0
57686,855,650,0
57687,855,155,0
57688,855,219,0
57689,855,882,0
57690,855,501,0
57691,855,876,0
57692,855,583,0
57693,855,987,0
57694,855,693,0
57695,855,269,0
57696,855,458,0
57697,855,614,0
57698,855,211,0
57699,855,401,0
57700,855,396,0
57701,855,203,0
57702,855,690,0
57703,855,184,0
57704,855,710,0
57705,855,685,0
57706,855,705,0
57707,855,716,0
57708,855,970,0
57709,855,133,0
57710,855,623,0
57711,855,654,0
57712,855,402,0
57713,855,391,0
57714,855,437,0
57715,855,278,0
57716,855,606,0
57717,855,644,0
57718,855,717,0
57719,855,113,0
57720,855,758,0
57721,855,718,0
57722,855,404,0
57723,862,420,0
57724,862,311,0
57725,862,406,0
57726,862,190,0
57727,862,675,0
57728,862,1107,0
57729,862,845,0
57730,862,33,0
57731,862,1103,0
57732,862,791,0
57733,862,958,0
57734,862,973,0
57735,862,754,0
57736,862,278,0
57737,862,150,0
57738,862,632,0
57739,862,904,0
57740,862,662,0
57741,862,582,0
57742,862,967,0
57743,862,241,0
57744,862,113,0
57745,862,686,0
57746,862,1090,0
57747,862,897,0
57748,862,193,0
57749,862,68,0
57750,862,889,0
57751,862,997,0
57752,862,108,0
57753,862,1051,0
57754,862,683,0
57755,862,861,0
57756,862,586,0
57757,862,421,0
57758,862,216,0
57759,862,746,0
57760,862,969,0
57761,862,362,0
57762,862,390,0
57763,862,808,0
57764,862,928,0
57765,862,917,0
57766,862,37,0
57767,862,654,0
57768,862,141,0
57769,862,782,0
57770,862,1056,0
57771,862,838,0
57772,862,391,0
57773,862,718,0
57774,862,301,0
57775,862,894,0
57776,862,676,0
57777,862,155,0
57778,862,433,0
57779,862,492,0
57780,862,717,0
57781,862,192,0
57782,862,53,0
57783,862,300,0
57784,862,1025,0
57785,862,599,0
57786,862,140,0
57787,862,868,0
57788,862,665,0
57789,862,1048,0
57790,862,772,0
57791,862,407,0
57792,862,1098,0
57793,862,569,0
57794,862,209,0
57795,862,685,0
57796,862,953,0
57797,862,871,0
57798,862,62,0
57799,862,909,0
57800,862,289,0
57801,862,673,0
57802,862,472,0
57803,862,321,0
57804,862,161,0
57805,862,1114,0
57806,862,778,0
57807,862,583,0
57808,862,267,0
57809,862,470,0
57810,862,1112,0
57811,862,655,0
57812,862,527,0
57813,862,43,0
57814,862,30,0
57815,862,127,0
57816,862,1045,0
57817,862,54,0
57818,862,847,0
57819,862,616,0
57820,862,643,0
57821,862,185,0
57822,862,293,0
57823,862,987,0
57824,862,233,0
57825,862,983,0
57826,862,257,0
57827,862,890,0
57828,862,872,0
57829,862,595,0
57830,862,430,0
57831,862,256,0
57832,862,450,0
57833,862,244,0
57834,862,367,0
57835,862,133,0
57836,862,606,0
57837,862,117,0
57838,862,394,0
57839,862,454,0
57840,862,829,0
57841,862,214,0
57842,862,495,0
57843,862,273,0
57844,862,196,0
57845,862,171,0
57846,862,768,0
57847,862,410,0
57848,862,1061,0
57849,862,571,0
57850,862,87,0
57851,862,370,0
57852,862,354,0
57853,862,988,0
57854,862,1091,0
57855,862,242,0
57856,862,203,0
57857,862,74,0
57858,862,393,0
57859,862,541,0
57860,862,804,0
57861,862,437,0
57862,862,902,0
57863,862,528,0
57864,862,39,0
57865,862,600,0
57866,862,598,0
57867,862,507,0
57868,862,2,0
57869,862,906,0
57870,862,357,0
57871,862,10,0
57872,862,482,0
57873,862,201,0
57874,862,360,0
57875,862,348,0
57876,862,90,0
57877,862,692,0
57878,862,933,0
57879,862,404,0
57880,862,750,0
57881,862,636,0
57882,862,229,0
57883,862,711,0
57884,862,517,0
57885,862,641,0
57886,862,558,0
57887,862,484,0
57888,862,376,0
57889,862,747,0
57890,862,949,0
57891,862,335,0
57892,862,966,0
57893,862,651,0
57894,862,79,0
57895,862,1049,0
57896,862,898,0
57897,862,456,0
57898,862,1023,0
57899,862,250,0
57900,862,587,0
57901,862,1036,0
57902,862,985,0
57903,862,1099,0
57904,862,427,0
57905,862,633,0
57906,862,101,0
57907,862,107,0
57908,862,232,0
57909,862,848,0
57910,862,882,0
57911,862,501,0
57912,862,227,0
57913,862,12,0
57914,862,788,0
57915,862,18,0
57916,862,954,0
57917,862,166,0
57918,862,145,0
57919,862,530,0
57920,862,23,0
57921,862,823,0
57922,862,519,0
57923,862,320,0
57924,862,767,0
57925,862,153,0
57926,862,120,0
57927,862,529,0
57928,862,200,0
57929,862,824,0
57930,862,857,0
57931,862,458,0
57932,862,849,0
57933,862,622,0
57934,862,850,0
57935,862,604,0
57936,862,346,0
57937,862,704,0
57938,862,174,0
57939,862,146,0
57940,862,487,0
57941,862,1035,0
57942,862,568,0
57943,862,929,0
57944,862,555,0
57945,862,498,0
57946,862,352,0
57947,862,794,0
57948,862,449,0
57949,862,1105,0
57950,862,556,0
57951,862,1095,0
57952,862,1043,0
57953,862,846,0
57954,862,435,0
57955,862,900,0
57956,862,269,0
57957,862,468,0
57958,862,364,0
57959,862,762,0
57960,862,351,0
57961,862,184,0
57962,862,1067,0
57963,862,1042,0
57964,862,881,0
57965,862,396,0
57966,862,463,0
57967,862,614,0
57968,862,48,0
57969,862,637,0
57970,862,91,0
57971,862,797,0
57972,862,672,0
57973,862,1093,0
57974,862,780,0
57975,862,979,0
57976,862,1086,0
57977,862,35,0
57978,862,211,0
57979,862,542,0
57980,862,319,0
57981,862,715,0
57982,862,964,0
57983,862,720,0
57984,862,279,0
57985,862,99,0
57986,862,195,0
57987,862,414,0
57988,862,164,0
57989,870,310,0
57990,870,312,0
57991,870,671,0
57992,870,162,0
57993,870,17,0
57994,870,918,0
57995,870,161,0
57996,870,399,0
57997,870,528,0
57998,870,856,0
57999,870,336,0
58000,870,1080,0
58001,870,362,0
58002,870,163,0
58003,870,158,0
58004,870,261,0
58005,870,586,0
58006,870,550,0
58007,870,491,0
58008,870,184,0
58009,870,406,0
58010,870,802,0
58011,870,290,0
58012,870,251,0
58013,870,574,0
58014,870,796,0
58015,870,198,0
58016,870,989,0
58017,870,1017,0
58018,870,429,0
58019,870,1075,0
58020,870,913,0
58021,870,1056,0
58022,870,347,0
58023,870,878,0
58024,870,1090,0
58025,870,249,0
58026,870,919,0
58027,870,832,0
58028,870,137,0
58029,870,422,0
58030,870,768,0
58031,870,420,0
58032,870,244,0
58033,870,328,0
58034,870,996,0
58035,870,303,0
58036,870,939,0
58037,870,795,0
58038,870,750,0
58039,870,628,0
58040,870,641,0
58041,870,1019,0
58042,870,36,0
58043,870,129,0
58044,870,77,0
58045,870,98,0
58046,870,602,0
58047,870,412,0
58048,870,711,0
58049,870,820,0
58050,870,1076,0
58051,870,4,0
58052,870,814,0
58053,870,811,0
58054,870,16,0
58055,870,1025,0
58056,870,59,0
58057,870,934,0
58058,870,538,0
58059,870,754,0
58060,870,1106,0
58061,870,1092,0
58062,870,508,0
58063,870,676,0
58064,870,27,0
58065,870,858,0
58066,870,213,0
58067,870,364,0
58068,870,966,0
58069,870,352,0
58070,870,409,0
58071,870,648,0
58072,870,382,0
58073,870,461,0
58074,870,575,0
58075,870,225,0
58076,870,578,0
58077,870,1070,0
58078,870,29,0
58079,870,833,0
58080,870,35,0
58081,870,480,0
58082,870,926,0
58083,870,38,0
58084,870,518,0
58085,870,770,0
58086,870,413,0
58087,870,1053,0
58088,870,63,0
58089,870,598,0
58090,870,643,0
58091,870,652,0
58092,870,1043,0
58093,870,269,0
58094,870,902,0
58095,870,170,0
58096,870,196,0
58097,870,1104,0
58098,870,590,0
58099,870,275,0
58100,870,772,0
58101,870,466,0
58102,870,554,0
58103,870,179,0
58104,870,128,0
58105,870,619,0
58106,870,889,0
58107,870,506,0
58108,870,829,0
58109,870,800,0
58110,870,500,0
58111,870,849,0
58112,870,774,0
58113,870,1048,0
58114,870,668,0
58115,870,1030,0
58116,870,28,0
58117,870,1000,0
58118,870,458,0
58119,870,987,0
58120,870,727,0
58121,870,1051,0
58122,870,699,0
58123,870,984,0
58124,870,970,0
58125,870,532,0
58126,870,304,0
58127,870,134,0
58128,870,92,0
58129,870,1084,0
58130,870,79,0
58131,870,542,0
58132,870,205,0
58133,870,1108,0
58134,870,622,0
58135,870,564,0
58136,870,623,0
58137,870,40,0
58138,870,561,0
58139,870,494,0
58140,870,186,0
58141,870,583,0
58142,870,335,0
58143,870,341,0
58144,870,1097,0
58145,870,951,0
58146,870,846,0
58147,870,487,0
58148,870,416,0
58149,870,712,0
58150,870,178,0
58151,870,386,0
58152,870,476,0
58153,870,53,0
58154,870,419,0
58155,870,464,0
58156,870,398,0
58157,870,640,0
58158,870,775,0
58159,870,89,0
58160,870,502,0
58161,870,900,0
58162,870,474,0
58163,870,707,0
58164,870,165,0
58165,870,120,0
58166,870,1061,0
58167,870,498,0
58168,870,435,0
58169,870,978,0
58170,870,904,0
58171,870,1031,0
58172,870,323,0
58173,870,549,0
58174,870,927,0
58175,870,748,0
58176,870,946,0
58177,870,442,0
58178,870,1114,0
58179,870,324,0
58180,870,268,0
58181,870,1091,0
58182,870,276,0
58183,870,781,0
58184,870,1022,0
58185,870,843,0
58186,870,596,0
58187,870,357,0
58188,870,31,0
58189,870,272,0
58190,870,350,0
58191,870,273,0
58192,870,450,0
58193,870,95,0
58194,870,1055,0
58195,870,227,0
58196,870,851,0
58197,870,827,0
58198,870,425,0
58199,870,246,0
58200,870,1088,0
58201,870,240,0
58202,870,617,0
58203,870,1087,0
58204,870,920,0
58205,870,248,0
58206,870,373,0
58207,870,893,0
58208,870,674,0
58209,870,154,0
58210,870,863,0
58211,870,231,0
58212,870,725,0
58213,870,424,0
58214,870,191,0
58215,870,656,0
58216,870,311,0
58217,870,658,0
58218,870,691,0
58219,870,1109,0
58220,870,745,0
58221,870,451,0
58222,870,923,0
58223,870,1069,0
58224,870,185,0
58225,870,731,0
58226,870,1021,0
58227,870,1008,0
58228,870,779,0
58229,870,374,0
58230,870,740,0
58231,870,71,0
58232,870,81,0
58233,870,539,0
58234,870,787,0
58235,870,964,0
58236,870,1103,0
58237,870,76,0
58238,870,830,0
58239,870,338,0
58240,870,443,0
58241,870,922,0
58242,870,806,0
58243,870,881,0
58244,870,153,0
58245,870,912,0
58246,870,980,0
58247,870,666,0
58248,870,512,0
58249,870,217,0
58250,870,1047,0
58251,870,864,0
58252,870,127,0
58253,870,558,0
58254,870,1010,0
58255,870,976,0
58256,870,988,0
58257,870,348,0
58258,870,576,0
58259,870,752,0
58260,870,793,0
58261,870,797,0
58262,870,150,0
58263,870,266,0
58264,870,1065,0
58265,870,55,0
58266,870,465,0
58267,870,216,0
58268,870,62,0
58269,870,733,0
58270,870,254,0
58271,870,581,0
58272,870,646,0
58273,870,302,0
58274,870,917,0
58275,870,1074,0
58276,870,937,0
58277,870,594,0
58278,870,11,0
58279,870,1101,0
58280,870,99,0
58281,870,369,0
58282,870,936,0
58283,870,60,0
58284,870,705,0
58285,870,299,0
58286,870,453,0
58287,870,778,0
58288,870,553,0
58289,870,253,0
58290,870,449,0
58291,870,730,0
58292,870,106,0
58293,870,572,0
58294,870,694,0
58295,870,563,0
58296,870,483,0
58297,870,791,0
58298,870,521,0
58299,870,211,0
58300,870,67,0
58301,870,1004,0
58302,870,467,0
58303,870,890,0
58304,870,20,0
58305,870,365,0
58306,870,749,0
58307,870,683,0
58308,870,950,0
58309,870,1059,0
58310,870,85,0
58311,870,24,0
58312,870,523,0
58313,870,123,0
58314,870,620,0
58315,870,735,0
58316,870,724,0
58317,870,560,0
58318,870,1014,0
58319,870,693,0
58320,870,971,0
58321,870,195,0
58322,870,1038,0
58323,870,270,0
58324,870,291,0
58325,870,831,0
58326,870,46,0
58327,870,58,0
58328,870,562,0
58329,870,582,0
58330,870,807,0
58331,870,637,0
58332,870,764,0
58333,870,292,0
58334,870,114,0
58335,870,645,0
58336,870,873,0
58337,870,968,0
58338,870,332,0
58339,870,595,0
58340,870,405,0
58341,870,1094,0
58342,870,910,0
58343,870,627,0
58344,870,13,0
58345,870,738,0
58346,870,801,0
58347,870,32,0
58348,870,717,0
58349,870,571,0
58350,870,514,0
58351,870,885,0
58352,870,1102,0
58353,870,751,0
58354,870,589,0
58355,870,222,0
58356,870,389,0
58357,870,340,0
58358,870,704,0
58359,870,202,0
58360,870,319,0
58361,870,460,0
58362,870,828,0
58363,870,615,0
58364,870,138,0
58365,870,993,0
58366,870,1026,0
58367,870,314,0
58368,870,1035,0
58369,870,499,0
58370,870,1085,0
58371,870,1093,0
58372,870,808,0
58373,870,529,0
58374,870,777,0
58375,870,23,0
58376,870,360,0
58377,870,810,0
58378,870,309,0
58379,870,548,0
58380,870,204,0
58381,870,219,0
58382,870,160,0
58383,870,473,0
58384,870,882,0
58385,870,1044,0
58386,870,737,0
58387,870,209,0
58388,870,316,0
58389,870,177,0
58390,870,88,0
58391,870,855,0
58392,870,1100,0
58393,870,854,0
58394,870,718,0
58395,870,250,0
58396,870,361,0
58397,870,68,0
58398,870,664,0
58399,870,152,0
58400,870,169,0
58401,870,883,0
58402,870,1002,0
58403,870,879,0
58404,870,34,0
58405,870,1023,0
58406,870,140,0
58407,870,86,0
58408,870,526,0
58409,870,113,0
58410,870,151,0
58411,870,567,0
58412,870,438,0
58413,870,792,0
58414,870,1107,0
58415,870,477,0
58416,870,1016,0
58417,870,488,0
58418,870,390,0
58419,870,223,0
58420,870,1037,0
58421,870,54,0
58422,870,15,0
58423,870,629,0
58424,870,742,0
58425,870,940,0
58426,870,105,0
58427,870,280,0
58428,870,3,0
58429,870,459,0
58430,870,14,0
58431,870,798,0
58432,870,515,0
58433,870,886,0
58434,870,418,0
58435,870,631,0
58436,870,229,0
58437,870,363,0
58438,870,721,0
58439,870,573,0
58440,870,392,0
58441,870,865,0
58442,870,353,0
58443,870,817,0
58444,870,706,0
58445,870,388,0
58446,870,447,0
58447,870,147,0
58448,870,818,0
58449,870,427,0
58450,870,197,0
58451,870,139,0
58452,870,894,0
58453,870,819,0
58454,870,321,0
58455,870,813,0
58456,870,73,0
58457,870,1060,0
58458,870,144,0
58459,870,782,0
58460,870,715,0
58461,870,698,0
58462,870,972,0
58463,870,957,0
58464,870,840,0
58465,870,896,0
58466,870,661,0
58467,870,396,0
58468,870,293,0
58469,870,794,0
58470,870,995,0
58471,870,871,0
58472,870,439,0
58473,870,21,0
58474,870,201,0
58475,870,343,0
58476,870,714,0
58477,870,218,0
58478,870,181,0
58479,870,1,0
58480,870,580,0
58481,870,200,0
58482,870,256,0
58483,870,431,0
58484,870,171,0
58485,870,436,0
58486,870,636,0
58487,870,985,0
58488,870,1041,0
58489,870,803,0
58490,870,545,0
58491,870,1096,0
58492,870,349,0
58493,870,613,0
58494,870,898,0
58495,870,943,0
58496,870,173,0
58497,870,315,0
58498,870,199,0
58499,870,592,0
58500,870,816,0
58501,870,317,0
58502,870,288,0
58503,870,230,0
58504,870,555,0
58505,870,642,0
58506,870,719,0
58507,870,188,0
58508,870,108,0
58509,870,481,0
58510,870,905,0
58511,870,206,0
58512,870,61,0
58513,870,359,0
58514,870,930,0
58515,870,262,0
58516,870,1089,0
58517,870,414,0
58518,870,342,0
58519,870,115,0
58520,870,914,0
58521,870,799,0
58522,870,446,0
58523,870,616,0
58524,870,329,0
58525,870,925,0
58526,870,301,0
58527,870,100,0
58528,870,82,0
58529,870,577,0
58530,870,490,0
58531,870,591,0
58532,870,102,0
58533,870,1063,0
58534,870,579,0
58535,870,30,0
58536,870,245,0
58537,870,423,0
58538,870,945,0
58539,870,891,0
58540,870,300,0
58541,870,247,0
58542,870,96,0
58543,870,164,0
58544,870,472,0
58545,870,897,0
58546,870,112,0
58547,870,43,0
58548,870,1009,0
58549,870,1050,0
58550,870,848,0
58551,870,203,0
58552,870,876,0
58553,870,286,0
58554,870,1052,0
58555,870,630,0
58556,870,703,0
58557,870,1054,0
58558,870,981,0
58559,870,780,0
58560,870,834,0
58561,870,1015,0
58562,870,604,0
58563,870,370,0
58564,870,1115,0
58565,870,534,0
58566,870,1028,0
58567,870,325,0
58568,870,853,0
58569,870,525,0
58570,870,496,0
58571,870,407,0
58572,870,109,0
58573,870,49,0
58574,870,504,0
58575,870,239,0
58576,870,183,0
58577,870,524,0
58578,870,823,0
58579,870,354,0
58580,870,65,0
58581,870,593,0
58582,870,684,0
58583,870,176,0
58584,870,899,0
58585,870,903,0
58586,870,190,0
58587,870,874,0
58588,870,404,0
58589,870,804,0
58590,870,1007,0
58591,870,8,0
58592,870,372,0
58593,870,533,0
58594,870,322,0
58595,870,609,0
58596,870,773,0
58597,870,949,0
58598,870,621,0
58599,870,277,0
58600,870,960,0
58601,870,606,0
58602,870,1046,0
58603,870,747,0
58604,870,1082,0
58605,870,610,0
58606,870,626,0
58607,870,233,0
58608,870,612,0
58609,870,296,0
58610,870,395,0
58611,870,408,0
58612,870,729,0
58613,870,847,0
58614,870,426,0
58615,870,437,0
58616,870,850,0
58617,870,214,0
58618,870,556,0
58619,870,600,0
58620,870,1081,0
58621,870,91,0
58622,870,252,0
58623,870,639,0
58624,870,146,0
58625,870,72,0
58626,870,257,0
